idx,y_true,y_pred0,y_pred1,y_pred2,y_pred3,y_pred4
0,-2.18,-2.5073888,-2.2064543,-2.1067379,-2.1613228,-1.9980011
1025,-3.685,-2.425616,-1.8224132,-1.790889,-1.9164674,-3.314324
1018,-1.3,-1.1677349,-1.6929183,-2.1533835,-1.4311155,-1.7018342
1027,-5.72,-6.532183,-6.061459,-5.9743853,-5.442669,-5.7030077
4,-3.04,-3.2133567,-3.0406446,-2.8516555,-2.8863456,-2.9449043
517,-2.338,-2.2883532,-2.2320988,-2.620554,-2.3507397,-2.3850734
1030,-3.672,-3.227921,-3.1163387,-3.4560544,-3.1912825,-3.0090437
7,-0.43,-0.2440319,-0.70011747,-0.79799,-0.63560915,-1.0437095
9,-4.37,-4.0728106,-4.170965,-3.5958378,-4.1191425,-3.8000603
523,-5.839,-6.03478,-6.057478,-3.813903,-5.9748845,-5.9432316
1036,-4.706,-3.3410928,-3.5128722,-4.540274,-3.7763965,-3.913558
525,-2.84,-2.5693438,-2.5945926,-4.2731485,-2.4586613,-3.3225126
14,-5.56,-5.207772,-4.563632,-5.200387,-5.1793904,-4.556151
22,-3.05,-3.1926792,-3.0618649,-2.9626517,-3.1190546,-2.8527284
1048,-0.85,0.065855384,-0.5778774,-0.62849873,-0.6436861,-0.48182276
26,-0.77,-0.33752394,-0.7410212,-0.70355576,-0.68225074,-0.9260007
1051,-3.09,-3.16899,-2.9675417,-3.0977993,-3.4172635,-3.8129761
29,-0.59,-0.40381593,-0.8076754,0.36156344,-0.5391076,-0.35736725
30,-5.6,-5.679025,-5.584552,-5.929205,-5.5003104,-5.6029654
31,-4.48,-4.6922727,-3.7452273,-4.1920757,-4.1366467,-3.9509444
543,-2.64,-2.7145193,-2.7981806,-2.6627755,-2.5319233,-2.6013994
33,-2.89,-3.2264547,-2.8630552,-3.2039673,-2.850981,-2.5820537
1053,-4.11,-3.1828122,-3.7046518,-3.3183851,-3.527593,-3.6424096
1057,-1.981,-2.112754,-2.6349792,-2.5908341,-2.7398913,-2.6098588
38,-1.62,-1.5711325,-1.58006,-1.4646711,-1.4683509,-1.5426118
39,-1.46,-1.0728673,-1.537169,-1.2433699,-1.3861762,-1.2629658
40,-2.0,-2.1802192,-1.7251539,-1.8738682,-1.9487432,-1.957222
550,-8.017,-8.078454,-7.883237,-6.564595,-8.037321,-7.570204
551,-1.155,-0.67463356,-0.9249768,-1.1574081,-1.1066273,-1.0942668
552,-5.507,-5.7138004,-5.6831255,-4.964944,-5.362864,-5.425186
1066,-1.99,-1.744233,-2.3322945,-2.3851547,-2.1190841,-2.2628365
45,-4.07,-3.861994,-3.4507794,-3.7965646,-3.8516328,-3.4063087
46,-3.27,-3.4682002,-3.1328244,-3.1083724,-3.0516117,-2.9509442
563,-3.59,-3.7292392,-3.8033152,-3.9382982,-3.5018303,-4.204073
52,-4.679,-4.510421,-4.4272194,-3.8136282,-4.220308,-4.263433
1076,-4.0,-2.6447992,-2.9384866,-2.8199792,-3.0219316,-2.971971
568,-6.34,-6.231788,-6.452951,-5.8862123,-6.185427,-5.951558
57,-4.22,-3.9456313,-3.3244908,-3.968559,-4.0351534,-3.8439815
58,-2.43,-2.0354311,-2.1810024,-2.3720555,-2.3509367,-2.283953
61,-3.81,-3.4909966,-3.6953957,-3.9011889,-3.6990528,-3.7438395
573,-4.38,-4.823882,-4.1394897,-4.3342166,-4.1273293,-5.478486
574,-1.17,-1.1313628,-1.3479661,-1.1930318,-1.3573724,-1.1818904
1085,-7.321,-6.8382525,-6.5770044,-7.5751023,-6.004205,-7.389576
66,0.0,0.08116455,-0.056623355,-0.14371516,0.044802725,-0.111424565
67,-1.94,-1.9615239,-2.0671425,-2.1094866,-2.0135527,-1.8819375
68,-1.24,-0.89401025,-1.3174927,-1.1855035,-1.1989076,-1.1225761
578,-4.31,-4.702967,-4.3583746,-4.2857056,-4.0866413,-4.4371295
581,-5.666,-5.7765517,-5.545534,-5.24994,-5.479037,-5.3065386
71,-2.03,-1.8644589,-2.1928096,-2.0052426,-2.0201175,-1.9081484
588,-2.42,-2.2480671,-2.4011817,-2.3671117,-2.3845255,-1.8374465
592,-5.293,-3.7858145,-4.6839848,-4.664312,-4.6161127,-19.19493
593,-4.081,-3.5725253,-4.4462414,-4.530333,-4.4731674,-20.484715
82,-3.73,-3.5677698,-3.8438683,-3.9213362,-3.7502036,-3.6544437
594,-6.144,-4.578521,-5.6422772,-5.4781,-6.025111,-5.478489
1106,-4.15,-4.2963405,-4.013437,-4.2726574,-4.231667,-3.9965081
89,-2.96,-2.9538386,-2.880545,-2.9983714,-2.9096534,-2.6784883
92,-2.29,-2.3318145,-2.2906947,-2.3863497,-2.3489544,-2.0085852
604,-1.66,-1.7146592,-2.2816188,-1.8070421,-1.6664973,-1.8096197
1117,-1.91,-1.7036291,-2.1167946,-1.4648373,-2.056611,-1.8355662
95,-3.7,-3.9811263,-3.960545,-3.5217962,-3.6858807,-3.84361
608,-3.38,-2.5729656,-3.2892835,-3.6421704,-3.2746549,-2.985558
1119,-0.22,-1.0326941,-1.3837878,-1.8755383,-1.4211715,-0.8866175
613,-1.57,-1.4245797,-2.0350301,-1.6110387,-1.5243974,-2.058228
102,-3.01,-2.6640527,-2.9441705,-3.16991,-2.8626306,-3.0751696
1131,-4.19,-3.7238674,-4.5429864,-4.5658035,-4.553776,-4.3115616
110,-0.6,-0.49058163,-0.71067363,-0.6932152,-0.55047023,-0.62800914
114,0.62,0.7074596,0.6106976,0.47933897,0.59024704,0.41350767
116,-11.6,-11.048464,-9.174109,-10.9655,-12.192339,-11.247986
1141,-3.893,-5.281743,-5.175022,-3.487851,-5.5447974,-5.310976
118,-8.01,-7.975692,-7.548623,-7.587993,-7.7606564,-7.869646
122,-7.92,-8.429375,-7.871064,-8.255326,-7.9690876,-8.606037
124,-7.68,-8.026222,-7.5728674,-7.7745075,-7.6714435,-7.9437838
636,-2.92,-3.0792503,-2.907549,-3.0093112,-2.791059,-2.9026117
638,-3.955,-4.2802505,-4.159377,-3.885706,-4.738427,-4.0678806
640,-1.36,-1.1883651,-1.3337607,-0.90651125,-1.2934979,-1.1559618
132,-6.57,-6.9683223,-6.768612,-6.649675,-6.51481,-6.643108
134,-4.74,-4.784953,-4.805612,-4.61827,-4.6424565,-4.5105634
646,-3.028,-2.6842859,-2.977911,-3.1193862,-2.6067467,-2.772901
653,-1.28,-1.6744715,-1.8510723,-1.9419156,-1.7889942,-2.2410572
146,-7.8,-7.512221,-7.143355,-7.1584153,-7.2682266,-7.084673
147,-7.92,-7.733589,-7.183214,-7.6093564,-7.7041087,-7.3401995
660,-3.39,-3.0095792,-3.3276086,-3.5331535,-3.313278,-3.304597
664,-0.85,-0.37250942,-0.898214,-0.6151815,-0.8182422,-1.0050213
157,-2.67,-2.4227545,-2.4874315,-2.3901248,-2.3189518,-2.2153282
672,-4.735,-4.535003,-2.927776,-4.5628915,-4.6933293,-4.254094
161,-2.4,-2.4088547,-2.8998265,-2.3708134,-2.3016968,-2.4609313
162,-3.65,-3.6743984,-3.782076,-3.6850028,-3.6600606,-3.3710477
675,-1.56,-1.5883385,-1.5760446,-2.4210386,-1.5412861,-1.6258373
680,-4.7,-4.5428805,-5.1104126,-4.337929,-4.450706,-4.8629255
173,-1.55,-1.5353744,-1.4504198,-1.3835647,-1.5055094,-1.4013549
685,-1.8,-1.7880087,-1.7478445,-1.9717655,-1.6827215,-1.6391867
178,-1.19,-1.330038,-1.4247643,-1.2467722,-1.2266028,-1.2661947
179,0.38,0.62663984,0.3380891,0.52007884,0.47126743,0.31120357
693,-5.0,-5.011763,-4.786454,-4.6744037,-4.6999583,-5.4708385
184,-4.89,-4.977428,-4.572769,-4.0013,-4.379413,-4.649301
185,-1.29,-1.2993029,-1.9172957,-1.3271427,-1.2905089,-1.2960756
697,-4.445,-4.937933,-4.057832,-4.0430484,-4.204108,-4.4943666
698,-4.047,-3.9705977,-4.003712,-4.505493,-3.620766,-3.9880314
700,-8.003,-8.500401,-7.9499884,-7.2654877,-8.009921,-8.254004
192,-4.4,-4.4840865,-4.2523575,-4.197077,-4.144724,-4.7044106
193,-1.59,-1.3897392,-1.7041763,-1.5949507,-1.5675318,-1.8725026
705,-0.1,0.10295154,-0.20117101,-0.30799574,-0.86732477,-0.2723468
197,-0.42,-0.42949876,-0.6182342,-0.75402564,-0.5354431,-0.7366137
710,1.12,1.2974776,1.1194527,1.0420951,1.0509378,1.0873255
713,-1.96,-1.3168517,-1.9367247,-1.8969083,-1.9171609,-1.5035181
719,-4.92,-5.001432,-4.899949,-3.3948216,-4.8407836,-4.9986577
214,-4.29,-4.2957244,-4.1924787,-3.9946885,-4.1217456,-4.5484924
729,-1.93,-1.458806,-1.928593,-1.8011208,-1.9631741,-2.6067593
730,-2.63,-2.3998942,-2.6975126,-2.4487963,-3.011549,-2.7357016
221,1.02,1.0737661,0.92503184,0.7871949,0.9864684,0.9224158
734,-3.817,-3.798631,-4.1423635,-3.2848835,-3.7655509,-4.181117
224,-1.11,-1.0349959,-1.0798858,-1.1070702,-0.99930805,-1.0179217
227,-2.73,-2.7533324,-2.626765,-2.5600111,-2.5569875,-2.5061584
743,-1.6,-1.6458248,-1.6924856,-1.8261931,-1.5935386,-1.4608337
239,-3.74,-3.7742808,-3.8596234,-3.7988281,-3.6849263,-3.5724673
752,-2.15,-1.6453615,-2.2949367,-2.3197117,-2.021125,-1.8880609
245,-2.33,-2.3719304,-2.1291497,-2.077135,-2.1952083,-2.013608
246,-0.12,-0.6638061,-0.7909522,-0.33684412,-0.35933572,-0.67727405
247,0.11,0.09864704,-1.136162,0.04897507,0.021894814,-0.35884163
254,-0.29,-0.15259025,-0.4424557,-0.44482023,-0.3298925,-0.49326983
767,-2.93,-2.5527,-2.662392,-2.7189825,-2.8847919,-2.7579594
261,-0.62,-0.31222302,-0.757211,-0.7925586,-0.6211516,-0.77206296
265,-1.25,-1.5044031,-1.3495566,-1.3000382,-1.3736159,-1.2310565
273,-2.78,-2.8376033,-2.6234212,-2.645585,-2.5760431,-2.6903214
786,-2.77,-2.791424,-2.4623282,-2.752979,-2.6558485,-2.188001
276,-0.29,-0.3027339,-0.36647713,-0.42785177,-0.3410759,-0.6825103
277,-4.47,-4.5473294,-4.6092424,-4.3404055,-4.6206155,-4.296063
789,-1.899,-1.6272196,-2.0289426,-1.9774828,-2.0154612,-2.2073307
794,-3.03,-3.0620997,-3.1901383,-2.8290086,-3.096607,-2.647295
284,-1.99,-1.7596457,-2.0409305,-2.158948,-1.9241117,-2.0357356
285,-2.73,-2.6700008,-2.530541,-2.6565127,-2.6739495,-2.4845014
286,-0.18,-0.0055401092,-0.34119576,-0.35922396,-0.28189144,-0.3738154
798,-3.18,-3.2337344,-2.3259776,-3.0677452,-3.1413307,-3.1586595
289,-0.71,-0.645827,-0.9987404,-1.037327,-0.7616529,-0.9462084
291,-1.6,-1.2401614,-1.5884166,-1.5567138,-1.4619855,-1.5779169
804,-2.82,-2.4828916,-2.8825674,-3.1196277,-2.8911707,-2.7218165
294,-0.51,-0.1760084,-0.48042917,-0.48115999,-0.34301242,-0.51406467
808,-3.664,-3.8363252,-3.6940093,-3.4773946,-3.2890599,-3.520101
297,-2.42,-2.417722,-2.338749,-2.1117961,-2.2675416,-1.8570927
815,-4.69,-3.6566715,-3.9306967,-4.333792,-4.159841,-4.018615
305,-4.907,-4.70538,-4.6453648,-4.6228848,-4.7763352,-4.600408
817,-1.24,-0.8014068,-1.2305686,-1.1764029,-1.1742178,-0.71801883
307,-1.09,-0.8484407,-1.1064595,-1.1319302,-0.9936585,-0.7558127
824,-1.36,-1.1142197,-1.1949172,-1.2094675,-1.2765512,-1.2473377
828,-3.85,-3.6864843,-4.109812,-3.829721,-3.5914707,-3.7229714
318,-1.11,-1.0078322,-1.065622,-1.0754542,-0.9397696,-0.9935759
831,-1.827,-1.4195826,-2.1337004,-2.04105,-1.8593,-2.037622
833,-2.436,-2.4962702,-2.65572,-2.2660992,-2.3453534,-1.3385983
834,-2.73,-2.9378798,-2.731699,-2.5870185,-2.706568,-2.5872273
841,-2.67,-2.8897533,-2.6084619,-2.5200734,-2.656928,-2.5610085
842,-1.989,-1.4934322,-2.070984,-3.0273561,-1.7464603,-1.8541088
845,-2.19,-1.6638174,-1.4203908,-2.162058,-2.077092,-1.4788294
334,-1.708,-1.5961632,-2.075336,-2.3845468,-1.5390209,-2.0422347
339,-2.322,-2.0329697,-2.6027093,-2.51999,-1.9887103,-2.3764806
853,-3.03,-3.1553314,-3.4783921,-2.9006433,-2.9351952,-2.830427
344,-1.458,-1.0422001,-1.2503486,-1.52217,-1.330182,-1.3997753
857,-3.57,-3.48415,-3.3419843,-3.1706545,-3.6706598,-3.4623942
346,-6.2,-6.589901,-6.190177,-6.0495706,-5.8696017,-6.775998
353,-2.42,-1.9474013,-2.5336475,-2.2405293,-2.2748053,-2.253906
867,-2.19,-2.0523233,-2.2521768,-2.323604,-2.0562184,-1.8047183
356,-5.89,-5.7671447,-5.786192,-5.686999,-5.8692355,-6.508798
868,-3.796,-3.4466138,-3.795634,-3.5591545,-3.6584187,-3.6245923
358,-4.63,-4.352888,-4.47688,-4.1767006,-4.438372,-4.9093895
359,-3.96,-3.818327,-3.8090522,-4.086067,-3.7317288,-4.171235
872,-3.796,-3.5122008,-3.7413383,-3.5449991,-3.6301873,-3.5138164
361,1.58,1.3802654,1.3068262,1.1070457,1.295163,1.0848923
364,0.26,0.38704085,0.5646582,0.0828532,0.4059447,0.2162571
877,-2.22,-2.0729136,-2.2628298,-1.358348,-2.1643975,-1.8611308
366,-3.59,-2.3863714,-3.5664432,-3.491414,-3.5077255,-3.6886697
371,-3.48,-3.0530488,-3.2442226,-2.9423265,-3.4581492,-3.7741756
886,-6.51,-7.1537137,-6.8695154,-6.6186914,-6.468138,-6.3829956
888,-1.52,-1.7167555,-1.5675585,-1.6937938,-1.3654634,-1.4215219
378,-1.25,-0.8671425,-1.273726,-0.88639873,-1.3489673,-1.0978241
890,-3.54,-3.5724738,-3.4090471,-3.5453572,-3.4616785,-3.1742415
381,-3.04,-2.7191627,-3.2040956,-2.7879338,-2.98824,-2.9598188
894,-2.7,-2.7771404,-2.5912156,-2.5246801,-2.3909585,-2.4745855
898,-1.96,-2.2992623,-2.5105948,-2.2026713,-2.0300307,-2.2695155
387,0.522,0.8287217,0.42776054,0.4987156,0.75149256,-0.24425644
389,-0.624,0.14149265,-0.4989726,-0.47265747,-0.48103344,-0.28396937
903,-2.21,-1.7190448,-2.0942247,-1.6526458,-1.0836868,-1.5064007
392,-4.402,-4.00421,-5.0284986,-3.5291142,-4.154985,-4.2481384
394,-0.41,-0.42523843,-0.537951,-1.1804111,-0.4968098,-0.7569247
402,-2.084,-1.6180409,-2.2778623,-2.8071613,-2.0235972,-2.4720764
916,-2.7,-2.4272387,-2.649925,-2.648748,-3.8012276,-2.7341173
921,-3.63,-3.6630912,-3.2485552,-3.419097,-3.3608892,-3.171445
411,-4.71,-5.0750027,-4.685196,-4.7282987,-4.4790926,-4.9674487
412,-4.21,-4.129321,-4.007023,-3.844974,-4.1648574,-3.8728538
925,-3.53,-3.0146306,-3.392056,-3.312808,-3.4420285,-3.2647529
415,-1.19,-0.9046519,-1.1471128,-1.0232058,-1.1299137,-1.054982
418,-2.55,-2.1008184,-2.4716702,-2.3555253,-2.5521376,-2.8458562
932,-2.39,-1.9479198,-2.7071438,-2.6641734,-2.1373813,-2.4595242
421,-8.699,-8.590486,-7.777872,-8.635033,-8.260618,-10.778516
937,-3.8,-3.5101144,-3.533724,-3.2341454,-3.2954319,-3.9410703
426,-8.49,-8.758766,-8.197174,-8.454439,-8.291777,-9.7459345
427,-9.018,-8.9278755,-8.684969,-9.114123,-8.590218,-13.117427
938,-6.291,-7.272105,-7.588184,-6.6528273,-7.8898854,-7.082774
429,-2.85,-2.4615624,-2.3678493,-2.4912615,-2.7263784,-2.9283476
942,-5.26,-5.486509,-4.839696,-5.080195,-5.337747,-5.7633133
433,-0.78,-1.362643,-0.93173033,-0.8775487,-0.7902981,-0.99312466
434,-1.16,-0.9238017,-1.1562054,-1.4419341,-1.141248,-1.3684018
436,-2.51,-2.7486398,-2.5075183,-2.3330655,-2.3865986,-2.4515173
948,-2.9,-4.0130224,-3.7167633,-3.8818858,-3.9007127,-3.8153586
952,-0.4,-0.28771126,-0.7302812,-0.57308066,-0.65265805,-0.5869647
956,-5.233,-5.455914,-5.356993,-5.0435143,-5.104872,-5.070428
447,-1.54,-1.4530522,-1.5600934,-1.2649695,-1.4469839,-1.3562171
448,-1.09,-1.0525056,-1.2199112,-1.2035357,-1.0748159,-1.2395161
449,-0.79,-0.79970706,-0.8182655,-0.68197817,-0.78094894,-0.91325134
962,-0.96,-0.4960545,-1.3149009,-0.54080254,-0.55971265,-0.530969
965,-1.63,-2.1085913,-2.3042917,-2.1765218,-2.2664511,-2.3008928
967,-1.95,-1.8090967,-1.9424685,-1.8925774,-1.2543247,-2.1849208
968,-4.16,-3.037166,-3.217229,-2.919801,-3.119856,-3.3968022
975,-3.48,-2.6267579,-3.060522,-2.7557805,-3.5003111,-2.5477743
976,-4.12,-3.8468125,-4.067793,-4.1006746,-4.961869,-4.2093873
977,-3.18,-3.2060268,-3.618379,-3.3658688,-3.337062,-3.8834438
466,-1.37,-0.92626506,-1.2791742,-1.1698539,-1.2250056,-0.96940774
467,-3.68,-3.48365,-3.7583492,-3.558095,-3.702746,-3.4338977
982,-4.8,-3.4821541,-3.5359287,-3.473592,-3.4014935,-4.156006
987,-1.94,-1.6916097,-2.01317,-1.897249,-1.9513267,-1.7760868
478,-2.8,-2.6720507,-2.7348886,-2.6666503,-2.7682452,-2.2514625
993,0.28,0.17092566,0.15332702,-0.18984827,0.068212,-0.25712666
998,-1.34,-1.3676699,-1.4470971,-1.4537972,-1.4643335,-1.296722
1000,-4.74,-4.4117446,-4.6765394,-4.5570407,-4.3317432,-4.481838
1006,-7.11,-5.3286123,-5.439868,-5.983713,-5.7939095,-6.190442
1009,-2.56,-2.4544203,-3.0446424,-2.5687325,-2.6023786,-2.788001
1012,-6.176,-6.8035803,-5.977107,-6.846734,-6.308629,-7.5164137
504,-3.46,-3.3534496,-3.4262154,-3.219458,-3.498102,-3.4071
506,-5.67,-5.63566,-5.6057177,-5.448059,-5.4587655,-5.392812
1020,-5.82,-5.012674,-5.2220545,-5.738188,-6.205561,-5.1589937
510,-2.831,-2.9980943,-2.7153502,-2.8188763,-2.7590902,-2.6977093
